ids	uaagmda_c	uagmda_c	lipa_c	kdo2lipid4p_c	kdo2lipid4L_c	kdo2lipid4_c	kdolipid4_c	lipidA_c	lipidAds_c	lipidX_c	u23ga_c	u3hga_c	u3aga_c	ttdcea_c	hdcea_c	ocdcea_c	agpg_EC_c	pe_EC_c	ps_EC_c	clpn_EC_c	pg_EC_c	pgp_EC_c	cdpdag_EC_c	12dgr_EC_c	pa_EC_c	octeACP_c	tdeACP_c	hdeACP_c	ddcaACP_c	3hmrsACP_c	actACP_c	malACP_c	peptido_EC_c	ugmda_c	ugmd_c	uamag_c	uama_c	unaga_c	udcpdp_c	udcpp_c	grdp_c	frdp_c	dmpp_c	ipdp_c	h2mb4p_c	2mecdp_c	mthgxl_c	db4p_c	acgam1p_c	gam1p_c	thmpp_c	sucarg_c	dtdp_c	kdo_c	kdo8p_c	glu__L_c	2me4p_c	dxyl5p_c	glutrna_c	prpp_c	amet_c	pap_c	atp_c	adp_c	gdp_c	gtp_c
frozenset({'b4177'})	19.999999999999932	20.00000000000012	19.611452282157707	20.000000000001105	20.000000000000377	19.999999999999247	20.000000000001393	20.000000000000757	29.487516087516006	40.0000000000015	20.0000000000001	20.00000000004037	20.000000000000068	21.071596998928175	27.65091420534458	84.96893939394627	0.7999999999999992	0.8000000000000645	0.7999999999999862	0.39999999999999064	0.8000000000000869	0.3999999999999207	0.3999999999999877	1.2038735702050063	0.8000000000000368	-3.5002968067298876e-29	2.861972032402673e-46	-6.18680456576326e-29	-2.0112742386000216e-15	-1.829852845473876e-15	-8.620421269992262e-30	0.0	55.0	20.000000000001112	19.999999999999964	19.999999999999726	19.99999999999997	20.000000000000465	19.99999999999996	36.689302074912426	20.0000000000001	20.00000000000116	20.00000000000012	19.99999999999993	19.99999999999995	19.999999999999805	899.8000000000025	40.000000000001116	40.00000000000003	40.00000000000021	9.999999999999998	104.99999999999996	20.000000000000494	355.2690909090911	39.99999999999982	419.99999999999955	40.0000000000002	39.999999999999844	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999908	19.99999999999985	13.333333333333288
frozenset({'b4254'})	19.999999999999932	20.00000000000012	19.611452282157707	20.000000000001105	20.000000000000377	19.999999999999247	20.000000000001393	20.000000000000757	29.487516087516006	40.0000000000015	20.0000000000001	20.00000000004037	20.000000000000068	21.071596998928175	27.65091420534458	84.96893939394627	0.7999999999999992	0.8000000000000645	0.7999999999999862	0.39999999999999064	0.8000000000000869	0.3999999999999207	0.3999999999999877	1.2038735702050063	0.8000000000000368	-3.5002968067298876e-29	2.861972032402673e-46	-6.18680456576326e-29	-2.0112742386000216e-15	-1.829852845473876e-15	-8.620421269992262e-30	0.0	55.0	20.000000000001112	19.999999999999964	19.999999999999726	19.99999999999997	20.000000000000465	19.99999999999996	36.689302074912426	20.0000000000001	20.00000000000116	20.00000000000012	19.99999999999993	19.99999999999995	19.999999999999805	899.8000000000025	40.000000000001116	40.00000000000003	40.00000000000021	9.999999999999998	104.99999999999996	20.000000000000494	355.2690909090911	39.99999999999982	419.99999999999955	40.0000000000002	39.999999999999844	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999908	19.99999999999985	13.333333333333288
frozenset({'b0200'})	19.999999999999932	20.00000000000012	19.611452282157707	20.000000000001105	20.000000000000377	19.999999999999247	20.000000000001393	20.000000000000757	29.487516087516006	40.0000000000015	20.0000000000001	20.00000000004037	20.000000000000068	21.071596998928175	27.65091420534458	84.96893939394627	0.7999999999999992	0.8000000000000645	0.7999999999999862	0.39999999999999064	0.8000000000000869	0.3999999999999207	0.3999999999999877	1.2038735702050063	0.8000000000000368	-3.5002968067298876e-29	2.861972032402673e-46	-6.18680456576326e-29	-2.0112742386000216e-15	-1.829852845473876e-15	-8.620421269992262e-30	0.0	55.0	20.000000000001112	19.999999999999964	19.999999999999726	19.99999999999997	20.000000000000465	19.99999999999996	36.689302074912426	20.0000000000001	20.00000000000116	20.00000000000012	19.99999999999993	19.99999999999995	19.999999999999805	899.8000000000025	40.000000000001116	40.00000000000003	40.00000000000021	9.999999999999998	104.99999999999996	20.000000000000494	355.2690909090911	39.99999999999982	419.99999999999955	40.0000000000002	39.999999999999844	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999908	19.99999999999985	13.333333333333288
frozenset({'b3600'})	19.99999999999994	20.000000000000174	19.387385892116217	20.000000000001098	20.00000000000037	19.999999999999282	19.999999999999986	20.000000000000757	29.14002574002566	40.000000000001485	20.000000000000142	20.000000000040025	20.000000000000068	20.750053590568054	27.228973277074534	83.94621212121893	0.7999999999999992	0.8000000000000654	0.7999999999999926	0.4000000000000087	0.8000000000000789	0.3999999999999207	0.3999999999999877	1.19033541470962	0.8000000000000363	2.1644317865279786e-15	2.2940746903747904e-46	-8.861308622838004e-31	1.2570463991250135e-15	-1.1260632895223852e-15	-3.792985358796595e-30	-2.7166847769719206e-32	55.0	20.000000000001112	19.999999999999964	19.999999999999726	19.99999999999997	19.999999999999872	19.99999999999996	36.26893020749124	20.00000000000002	19.999999999999932	20.00000000000012	19.99999999999993	19.99999999999995	19.999999999999805	889.8000000000026	39.999999999999794	40.00000000000003	40.00000000000022	9.999999999999998	104.99999999999994	20.000000000000494	349.8145454545456	39.99999999999994	419.99999999999983	40.0000000000002	39.999999999999844	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999908	19.99999999999985	13.333333333333288
frozenset({'b0182'})	19.99999999999994	20.000000000000174	1.308924227440498e-12	-5.20903759014831e-14	-1.2974241698387504e-12	2.299373393601407e-14	4.139805847965808e-13	4.143857514025605e-14	-2.879530381717652e-15	40.000000000001485	20.000000000000142	20.000000000040025	20.000000000000068	21.071596998928175	27.65091420534458	84.96893939394627	0.7999999999999992	0.8000000000000654	0.7999999999999926	0.4000000000000087	0.8000000000000789	0.3999999999999207	0.3999999999999877	1.2038735702050063	0.8000000000000363	2.1644317865279786e-15	2.2940746903747904e-46	-8.861308622838004e-31	4.022548477200043e-15	-1.1260632895223852e-15	-3.792985358796595e-30	-2.7166847769719206e-32	55.0	20.000000000001112	19.999999999999964	19.999999999999726	19.99999999999997	19.999999999999872	19.99999999999996	36.689302074912426	20.00000000000002	19.999999999999932	20.00000000000012	19.99999999999993	19.99999999999995	19.999999999999805	899.8000000000025	39.999999999999794	40.00000000000003	40.00000000000022	9.999999999999998	104.99999999999994	20.000000000000494	355.2690909090911	39.99999999999994	419.99999999999983	40.0000000000002	39.999999999999844	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999908	19.99999999999985	13.333333333333288
frozenset({'b0420'})	1.1284425365748887e-14	-2.5389957072934997e-13	19.61145228215759	20.000000000000682	20.000000000000274	19.99999999999963	20.00000000000026	19.999999999999666	29.48751608751606	40.000000000001485	20.000000000000142	20.000000000040025	20.000000000000068	21.071596998928175	27.65091420534458	84.96893939394627	0.7999999999999992	0.8000000000000654	0.7999999999999926	0.4000000000000087	0.8000000000000789	0.3999999999999207	0.3999999999999877	1.2038735702050063	0.8000000000000363	-2.585339417742097e-15	6.745704692639978e-16	-5.842215616527079e-15	5.601743402007478e-15	3.378189868567156e-15	-6.988126683476493e-15	1.3873015442185342e-31	55.0	20.000000000001112	19.999999999999964	19.999999999999726	19.99999999999997	3.290768707997721e-14	-3.071915404251323e-15	-6.711436180784826e-16	-2.286979388891314e-14	0.0	1.6681394098316305e-14	5.795769684176616e-15	-1.0037097124737179e-13	-4.177388498598887e-15	899.8000000000025	39.999999999999794	40.00000000000003	40.00000000000022	9.999999999999998	104.99999999999994	20.000000000000494	355.2690909090911	39.99999999999994	420.00000000000045	0.0	-4.3920863067008174e-14	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999908	19.99999999999985	13.333333333333288
frozenset({'b4301'})	19.99999999999948	19.99999999999957	19.61145228215759	20.000000000000682	20.000000000000274	19.99999999999963	20.00000000000026	19.999999999999666	29.48751608751606	40.000000000001485	20.000000000000142	20.000000000040025	20.000000000000068	21.071596998928175	27.65091420534458	84.96893939394627	0.7999999999999992	0.8000000000000654	0.7999999999999926	0.4000000000000087	0.8000000000000789	0.3999999999999207	0.3999999999999877	1.2038735702050063	0.8000000000000363	-2.585339417742097e-15	6.745704692639978e-16	-5.842215616527079e-15	5.601743402007478e-15	3.378189868567156e-15	-6.988126683476493e-15	1.3873015442185342e-31	55.0	20.000000000001112	19.999999999999964	19.999999999999726	19.99999999999997	19.999999999999144	19.99999999999962	36.68930207491242	20.00000000000485	20.000000000000107	19.999999999999954	19.99999999999988	19.99999999999992	19.99999999999992	899.8000000000025	39.999999999999794	40.00000000000003	40.00000000000022	9.999999999999998	104.99999999999994	20.000000000000494	355.2690909090911	39.99999999999994	420.00000000000045	40.0	40.00000000000015	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999908	19.99999999999985	13.333333333333288
frozenset({'b1748'})	19.99999999999948	19.99999999999957	19.61145228215759	20.000000000000682	20.000000000000274	19.99999999999963	20.00000000000026	19.999999999999666	29.48751608751606	40.000000000001485	20.000000000000142	20.000000000040025	20.000000000000068	21.071596998928175	27.65091420534458	84.96893939394627	0.7999999999999992	0.8000000000000654	0.7999999999999926	0.4000000000000087	0.8000000000000789	0.3999999999999207	0.3999999999999877	1.2038735702050063	0.8000000000000363	-2.585339417742097e-15	6.745704692639978e-16	-5.842215616527079e-15	5.601743402007478e-15	3.378189868567156e-15	-6.988126683476493e-15	1.3873015442185342e-31	52.500000000000014	20.000000000001112	19.999999999999964	19.999999999999726	19.99999999999997	19.999999999999144	19.99999999999962	36.62462947992455	20.00000000000485	20.000000000000107	19.999999999999954	19.99999999999988	19.99999999999992	19.99999999999992	899.8000000000025	39.999999999999794	40.00000000000003	40.00000000000022	9.999999999999998	104.99999999999994	20.000000000000494	355.2690909090911	39.99999999999994	400.00000000000034	40.0	40.00000000000015	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999908	19.99999999999985	13.333333333333288
frozenset({'b0403'})	18.957855477855514	19.999999999999982	15.179917012448113	15.471103008204167	16.132889733839978	18.38764897074759	20.000000000000366	20.000000000000032	22.525969275786395	40.000000000000156	20.00000000000001	20.000000000045127	20.00000000000027	16.24844587352629	21.32180028129395	64.74166666667271	0.800000000000015	0.799999999999967	0.7999999999999954	0.4000000000000072	0.8000000000000166	0.40000000000007285	0.400000000000001	0.9303475714206771	0.8000000000000652	-2.585339417742097e-15	6.745704692639978e-16	-5.842215616527079e-15	5.601743402007478e-15	3.378189868567156e-15	-6.988126683476493e-15	1.3873015442185342e-31	53.68574712643673	20.00000000000097	19.999999999999964	19.999999999999726	19.999999999999947	19.999999999999392	20.000000000000846	27.647119341563823	20.00000000000485	20.00000000000007	19.999999999999954	19.99999999999988	19.99999999999992	19.99999999999992	675.0599999999961	39.999999999999794	40.00000000000003	40.00000000000022	9.999999999999998	104.99999999999994	20.000000000000494	271.7718309859154	39.99999999999994	420.00000000000034	40.0	40.00000000000015	0.0	13.333333333333853	29.999999999999996	9.999999999999995	13.333333333333341	19.999999999999908	19.99999999999985	13.333333333333288
frozenset({'b3738'})	20.000000000000508	19.999999999999968	18.919284802043393	19.58340365682139	20.00000000000013	20.000000000000774	20.000000000000714	19.999999999987846	28.076603773584868	40.00000000000328	20.000000000000192	20.000000000044803	20.000000000000043	20.850072150072155	27.5220952380953	81.99920489296352	0.799999999999994	0.7999999999999676	0.7999999999993577	0.39999999999999086	0.7999999999999727	0.4000000000000247	0.4000000000000072	1.127905808026421	0.8000000000000091	-2.585339417742097e-15	6.745704692639978e-16	-5.842215616527079e-15	5.601743402007478e-15	3.378189868567156e-15	-6.988126683476493e-15	-3.6920346675229474e-16	55.00000000000003	19.99999999999998	20.000000000000068	19.999999999999975	19.99999999999988	19.999999999999858	20.000000000000718	36.48533653846157	20.000000000000117	20.000000000000057	19.999999999999954	19.999999999999872	19.99999999999996	19.999999999999986	887.8996296296099	40.00000000000358	39.99999999999968	39.99999999999968	9.999999999999998	104.99999999999996	19.999999999996376	354.17839999999967	39.999999999999744	420.00000000000176	40.00000000000004	40.00000000000018	0.0	13.333333333333654	29.99999999999999	9.999999999999986	13.333333333333364	20.00000000000027	20.00000000000006	13.33333333333342
frozenset({'b2052'})	20.000000000000508	19.999999999999968	19.611452282157625	20.000000000000256	20.00000000000013	20.000000000000774	20.000000000000714	19.999999999987846	29.487516087516063	40.00000000000328	20.000000000000192	20.000000000044803	20.000000000000043	21.071596998928197	27.650914205344627	84.96893939393934	0.799999999999994	0.7999999999999676	0.7999999999993577	0.39999999999999086	0.7999999999999727	0.4000000000000247	0.4000000000000072	1.2038735702050023	0.8000000000000091	-2.585339417742097e-15	6.745704692639978e-16	-5.842215616527079e-15	5.601743402007478e-15	3.378189868567156e-15	-6.988126683476493e-15	-3.6920346675229474e-16	55.00000000000003	19.99999999999998	20.000000000000068	19.999999999999975	19.99999999999988	19.999999999999858	20.000000000000718	36.68930207491244	20.000000000000117	20.000000000000057	19.999999999999954	19.999999999999872	19.99999999999996	19.999999999999986	899.7999999999994	40.00000000000358	39.99999999999968	39.99999999999968	9.999999999999998	104.99999999999996	19.999999999996376	355.26909090909044	39.999999999999744	420.00000000000176	40.00000000000004	40.00000000000018	0.0	13.333333333333654	29.99999999999999	9.999999999999986	13.333333333333364	20.00000000000027	20.00000000000006	13.33333333333342
frozenset({'b0421'})	1.410553170718611e-15	0.0	19.611452282157625	20.000000000000256	20.00000000000013	20.000000000000774	20.000000000000714	19.999999999987846	29.487516087516063	40.00000000000328	20.000000000000192	20.000000000044803	20.000000000000043	21.071596998928197	27.650914205344627	84.96893939393934	0.799999999999994	0.7999999999999676	0.7999999999993577	0.39999999999999086	0.7999999999999727	0.4000000000000247	0.4000000000000072	1.2038735702050023	0.8000000000000091	-2.585339417742097e-15	6.745704692639978e-16	-5.842215616527079e-15	5.601743402007478e-15	3.378189868567156e-15	-6.988126683476493e-15	-3.6920346675229474e-16	55.00000000000003	19.99999999999998	20.000000000000068	19.999999999999975	19.99999999999988	-2.667254637008679e-14	-1.936684694489413e-14	3.0959205608136453e-15	0.0	-9.13979003273902e-14	19.999999999999954	19.999999999999872	19.99999999999996	19.999999999999986	899.7999999999994	40.00000000000358	39.99999999999968	39.99999999999968	9.999999999999998	104.99999999999996	19.999999999996376	355.26909090909044	39.999999999999744	420.00000000000176	40.00000000000004	40.00000000000018	0.0	13.333333333333654	29.99999999999999	9.999999999999986	13.333333333333364	20.00000000000027	20.00000000000006	13.33333333333342
frozenset({'b3725'})	20.00000000000033	19.999999999999996	19.611452282157625	20.000000000000256	20.00000000000013	20.000000000000774	20.000000000000714	19.999999999987846	29.487516087516063	40.00000000000328	20.00000000000018	20.000000000044803	20.000000000000043	21.071596998928197	27.650914205344627	84.96893939393934	0.799999999999994	0.7999999999999676	0.7999999999993571	0.39999999999999086	0.7999999999999727	0.4000000000000247	0.400000000000007	1.2038735702050023	0.8000000000000091	-2.585339417742097e-15	6.745704692639978e-16	-5.842215616527079e-15	5.601743402007478e-15	3.378189868567156e-15	-6.988126683476493e-15	-3.6920346675229474e-16	55.00000000000005	19.999999999999968	20.000000000000068	19.99999999999999	19.99999999999691	20.000000000000327	19.99999999999986	36.68930207491242	20.000000000000014	20.000000000000565	19.999999999999954	19.999999999999872	19.99999999999996	19.999999999999986	899.7999999999994	39.999999999999964	39.99999999999894	39.999999999999815	9.999999999999998	104.99999999999994	19.999999999996376	355.26909090909044	39.999999999999744	420.00000000000176	39.99999999999955	40.00000000000018	0.0	13.333333333333654	29.99999999999999	10.000000000000098	13.333333333333249	20.00000000000027	20.00000000000006	13.33333333333342
